 time            v(pkd)          v(agc)         
 1.06050000e-06  1.07999194e+00  1.39845692e+00 
 1.06150000e-06  1.08003995e+00  1.39904319e+00 
 1.06250000e-06  1.08008261e+00  1.39965297e+00 
 1.06350000e-06  1.08012004e+00  1.40015508e+00 
 1.06450000e-06  1.08015252e+00  1.40045422e+00 
 1.06550000e-06  1.08018044e+00  1.40050662e+00 
 1.06650000e-06  1.08020434e+00  1.40032308e+00 
 1.06750000e-06  1.08022490e+00  1.39996076e+00 
 1.06850000e-06  1.08024278e+00  1.39950714e+00 
 1.06950000e-06  1.08025866e+00  1.39905993e+00 
 1.07050000e-06  1.08027305e+00  1.39870699e+00 
 1.07150000e-06  1.08028636e+00  1.39850968e+00 
 1.07250000e-06  1.08029879e+00  1.39849264e+00 
 1.07350000e-06  1.08031041e+00  1.39864172e+00 
 1.07450000e-06  1.08032113e+00  1.39891003e+00 
 1.07550000e-06  1.08033082e+00  1.39923065e+00 
 1.07650000e-06  1.08033935e+00  1.39953233e+00 
 1.07750000e-06  1.08034664e+00  1.39975470e+00 
 1.07850000e-06  1.08035269e+00  1.39985958e+00 
 1.07950000e-06  1.08035759e+00  1.39983645e+00 
 1.08050000e-06  1.08036154e+00  1.39970173e+00 
 1.08150000e-06  1.08036478e+00  1.39949273e+00 
 1.08250000e-06  1.08036755e+00  1.39925820e+00 
 1.08350000e-06  1.08037009e+00  1.39904755e+00 
 1.08450000e-06  1.08037257e+00  1.39890089e+00 
 1.08550000e-06  1.08037507e+00  1.39884178e+00 
 1.08650000e-06  1.08037761e+00  1.39887391e+00 
 1.08750000e-06  1.08038014e+00  1.39898205e+00 
 1.08850000e-06  1.08038254e+00  1.39913689e+00 
 1.08950000e-06  1.08038472e+00  1.39930233e+00 
 1.09050000e-06  1.08038656e+00  1.39944356e+00 
 1.09150000e-06  1.08038801e+00  1.39953406e+00 
 1.09250000e-06  1.08038908e+00  1.39956017e+00 
 1.09350000e-06  1.08038979e+00  1.39952261e+00 
 1.09450000e-06  1.08039025e+00  1.39943492e+00 
 1.09550000e-06  1.08039056e+00  1.39931947e+00 
 1.09650000e-06  1.08039082e+00  1.39920217e+00 
 1.09750000e-06  1.08039112e+00  1.39910687e+00 
 1.09850000e-06  1.08039153e+00  1.39905078e+00 
 1.09950000e-06  1.08039206e+00  1.39904160e+00 
 1.10050000e-06  1.08039269e+00  1.39907676e+00 
 1.10150000e-06  1.08039336e+00  1.39914494e+00 
 1.10250000e-06  1.08039402e+00  1.39922915e+00 
 1.10350000e-06  1.08039459e+00  1.39931073e+00 
 1.10450000e-06  1.08039503e+00  1.39937333e+00 
 1.10550000e-06  1.08039532e+00  1.39940602e+00 
 1.10650000e-06  1.08039546e+00  1.39940497e+00 
 1.10750000e-06  1.08039547e+00  1.39937356e+00 
 1.10850000e-06  1.08039540e+00  1.39932100e+00 
 1.10950000e-06  1.08039531e+00  1.39925991e+00 
 1.11050000e-06  1.08039525e+00  1.39920345e+00 
 1.11150000e-06  1.08039525e+00  1.39916263e+00 
 1.11250000e-06  1.08039532e+00  1.39914425e+00 
 1.11350000e-06  1.08039548e+00  1.39914994e+00 
 1.11450000e-06  1.08039569e+00  1.39917628e+00 
 1.11550000e-06  1.08039592e+00  1.39921597e+00 
 1.11650000e-06  1.08039614e+00  1.39925971e+00 
 1.11750000e-06  1.08039632e+00  1.39929821e+00 
 1.11850000e-06  1.08039644e+00  1.39932416e+00 
 1.11950000e-06  1.08039648e+00  1.39933346e+00 
 1.12050000e-06  1.08039646e+00  1.39932580e+00 
 1.12150000e-06  1.08039639e+00  1.39930432e+00 
 1.12250000e-06  1.08039630e+00  1.39927467e+00 
 1.12350000e-06  1.08039621e+00  1.39924363e+00 
 1.12450000e-06  1.08039616e+00  1.39921762e+00 
 1.12550000e-06  1.08039614e+00  1.39920144e+00 
 1.12650000e-06  1.08039617e+00  1.39919745e+00 
 1.12750000e-06  1.08039623e+00  1.39920532e+00 
 1.12850000e-06  1.08039632e+00  1.39922234e+00 
 1.12950000e-06  1.08039642e+00  1.39924419e+00 
 1.13050000e-06  1.08039651e+00  1.39926598e+00 
 1.13150000e-06  1.08039657e+00  1.39928329e+00 
 1.13250000e-06  1.08039660e+00  1.39929304e+00 
 1.13350000e-06  1.08039660e+00  1.39929395e+00 
 1.13450000e-06  1.08039656e+00  1.39928667e+00 
 1.13550000e-06  1.08039651e+00  1.39927345e+00 
 1.13650000e-06  1.08039645e+00  1.39925752e+00 
 1.13750000e-06  1.08039641e+00  1.39924238e+00 
 1.13850000e-06  1.08039638e+00  1.39923101e+00 
 1.13950000e-06  1.08039637e+00  1.39922537e+00 
 1.14050000e-06  1.08039639e+00  1.39922606e+00 
 1.14150000e-06  1.08039643e+00  1.39923236e+00 
 1.14250000e-06  1.08039647e+00  1.39924245e+00 
 1.14350000e-06  1.08039652e+00  1.39925394e+00 
 1.14450000e-06  1.08039656e+00  1.39926435e+00 
 1.14550000e-06  1.08039658e+00  1.39927168e+00 
 1.14650000e-06  1.08039658e+00  1.39927473e+00 
 1.14750000e-06  1.08039657e+00  1.39927329e+00 
 1.14850000e-06  1.08039654e+00  1.39926806e+00 
 1.14950000e-06  1.08039651e+00  1.39926047e+00 
 1.15050000e-06  1.08039649e+00  1.39925227e+00 
 1.15150000e-06  1.08039646e+00  1.39924519e+00 
 1.15250000e-06  1.08039645e+00  1.39924055e+00 
 1.15350000e-06  1.08039645e+00  1.39923908e+00 
 1.15450000e-06  1.08039647e+00  1.39924076e+00 
 1.15550000e-06  1.08039649e+00  1.39924497e+00 
 1.15650000e-06  1.08039651e+00  1.39925061e+00 
 1.15750000e-06  1.08039653e+00  1.39925640e+00 
 1.15850000e-06  1.08039655e+00  1.39926116e+00 
 1.15950000e-06  1.08039655e+00  1.39926401e+00 
 1.16050000e-06  1.08039655e+00  1.39926456e+00 
 1.16150000e-06  1.08039654e+00  1.39926290e+00 
 1.16250000e-06  1.08039653e+00  1.39925960e+00 
 1.16350000e-06  1.08039651e+00  1.39925546e+00 
 1.16450000e-06  1.08039650e+00  1.39925141e+00 
 1.16550000e-06  1.08039649e+00  1.39924826e+00 
 1.16650000e-06  1.08039649e+00  1.39924656e+00 
 1.16750000e-06  1.08039649e+00  1.39924653e+00 
 1.16850000e-06  1.08039650e+00  1.39924801e+00 
 1.16950000e-06  1.08039651e+00  1.39925056e+00 
 1.17050000e-06  1.08039652e+00  1.39925356e+00 
 1.17150000e-06  1.08039653e+00  1.39925637e+00 
 1.17250000e-06  1.08039653e+00  1.39925842e+00 
 1.17350000e-06  1.08039654e+00  1.39925938e+00 
 1.17450000e-06  1.08039653e+00  1.39925915e+00 
 1.17550000e-06  1.08039653e+00  1.39925789e+00 
 1.17650000e-06  1.08039652e+00  1.39925596e+00 
 1.17750000e-06  1.08039651e+00  1.39925380e+00 
 1.17850000e-06  1.08039650e+00  1.39925188e+00 
 1.17950000e-06  1.08039650e+00  1.39925057e+00 
 1.18050000e-06  1.08039650e+00  1.39925006e+00 
 1.18150000e-06  1.08039650e+00  1.39925040e+00 
 1.18250000e-06  1.08039651e+00  1.39925143e+00 
 1.18350000e-06  1.08039651e+00  1.39925288e+00 
 1.18450000e-06  1.08039652e+00  1.39925442e+00 
 1.18550000e-06  1.08039652e+00  1.39925572e+00 
 1.18650000e-06  1.08039653e+00  1.39925654e+00 
 1.18750000e-06  1.08039653e+00  1.39925676e+00 
 1.18850000e-06  1.08039652e+00  1.39925640e+00 
 1.18950000e-06  1.08039652e+00  1.39925558e+00 
 1.19050000e-06  1.08039652e+00  1.39925451e+00 
 1.19150000e-06  1.08039651e+00  1.39925343e+00 
 1.19250000e-06  1.08039651e+00  1.39925256e+00 
 1.19350000e-06  1.08039651e+00  1.39925206e+00 
 1.19450000e-06  1.08039651e+00  1.39925200e+00 
 1.19550000e-06  1.08039651e+00  1.39925234e+00 
 1.19650000e-06  1.08039651e+00  1.39925298e+00 
 1.19750000e-06  1.08039652e+00  1.39925376e+00 
 1.19850000e-06  1.08039652e+00  1.39925451e+00 
 1.19950000e-06  1.08039652e+00  1.39925508e+00 
 1.20050000e-06  1.08039652e+00  1.39925538e+00 
 1.20150000e-06  1.08039652e+00  1.39925536e+00 
 1.20250000e-06  1.08039652e+00  1.39925506e+00 
 1.20350000e-06  1.08039652e+00  1.39925457e+00 
 1.20450000e-06  1.08039651e+00  1.39925400e+00 
 1.20550000e-06  1.08039651e+00  1.39925348e+00 
 1.20650000e-06  1.08039651e+00  1.39925311e+00 
 1.20750000e-06  1.08039651e+00  1.39925295e+00 
 1.20850000e-06  1.08039651e+00  1.39925301e+00 
 1.20950000e-06  1.08039651e+00  1.39925326e+00 
 1.21050000e-06  1.08039652e+00  1.39925363e+00 
 1.21150000e-06  1.08039652e+00  1.39925404e+00 
 1.21250000e-06  1.08039652e+00  1.39925439e+00 
 1.21350000e-06  1.08039652e+00  1.39925463e+00 
 1.21450000e-06  1.08039652e+00  1.39925471e+00 
 1.21550000e-06  1.08039652e+00  1.39925463e+00 
 1.21650000e-06  1.08039652e+00  1.39925443e+00 
 1.21750000e-06  1.08039652e+00  1.39925415e+00 
 1.21850000e-06  1.08039651e+00  1.39925386e+00 
 1.21950000e-06  1.08039651e+00  1.39925363e+00 
 1.22050000e-06  1.08039651e+00  1.39925348e+00 
 1.22150000e-06  1.08039651e+00  1.39925345e+00 
 1.22250000e-06  1.08039651e+00  1.39925353e+00 
 1.22350000e-06  1.08039651e+00  1.39925369e+00 
 1.22450000e-06  1.08039652e+00  1.39925389e+00 
 1.22550000e-06  1.08039652e+00  1.39925409e+00 
 1.22650000e-06  1.08039652e+00  1.39925425e+00 
 1.22750000e-06  1.08039652e+00  1.39925433e+00 
 1.22850000e-06  1.08039652e+00  1.39925434e+00 
 1.22950000e-06  1.08039652e+00  1.39925427e+00 
 1.23050000e-06  1.08039652e+00  1.39925415e+00 
 1.23150000e-06  1.08039652e+00  1.39925400e+00 
 1.23250000e-06  1.08039651e+00  1.39925386e+00 
 1.23350000e-06  1.08039651e+00  1.39925376e+00 
 1.23450000e-06  1.08039651e+00  1.39925371e+00 
 1.23550000e-06  1.08039651e+00  1.39925371e+00 
 1.23650000e-06  1.08039652e+00  1.39925377e+00 
 1.23750000e-06  1.08039652e+00  1.39925387e+00 
 1.23850000e-06  1.08039652e+00  1.39925397e+00 
 1.23950000e-06  1.08039652e+00  1.39925407e+00 
 1.24050000e-06  1.08039652e+00  1.39925414e+00 
 1.24150000e-06  1.08039652e+00  1.39925416e+00 
 1.24250000e-06  1.08039652e+00  1.39925415e+00 
 1.24350000e-06  1.08039652e+00  1.39925410e+00 
 1.24450000e-06  1.08039652e+00  1.39925403e+00 
 1.24550000e-06  1.08039652e+00  1.39925395e+00 
 1.24650000e-06  1.08039652e+00  1.39925389e+00 
 1.24750000e-06  1.08039652e+00  1.39925385e+00 
 1.24850000e-06  1.08039652e+00  1.39925383e+00 
 1.24950000e-06  1.08039652e+00  1.39925385e+00 
 1.25050000e-06  1.08039652e+00  1.39925389e+00 
 1.25150000e-06  1.08039652e+00  1.39925394e+00 
 1.25250000e-06  1.08039652e+00  1.39925400e+00 
 1.25350000e-06  1.08039652e+00  1.39925404e+00 
 1.25450000e-06  1.08039652e+00  1.39925406e+00 
 1.25550000e-06  1.08039652e+00  1.39925407e+00 
 1.25650000e-06  1.08039652e+00  1.39925405e+00 
 1.25750000e-06  1.08039652e+00  1.39925402e+00 
 1.25850000e-06  1.08039652e+00  1.39925398e+00 
 1.25950000e-06  1.08039652e+00  1.39925395e+00 
 1.26050000e-06  1.08039652e+00  1.39925392e+00 
 1.26150000e-06  1.08039652e+00  1.39925390e+00 
 1.26250000e-06  1.08039652e+00  1.39925390e+00 
 1.26350000e-06  1.08039652e+00  1.39925392e+00 
 1.26450000e-06  1.08039652e+00  1.39925394e+00 
 1.26550000e-06  1.08039652e+00  1.39925397e+00 
 1.26650000e-06  1.08039652e+00  1.39925399e+00 
 1.26750000e-06  1.08039652e+00  1.39925401e+00 
 1.26850000e-06  1.08039652e+00  1.39925402e+00 
 1.26950000e-06  1.08039652e+00  1.39925402e+00 
 1.27050000e-06  1.08039652e+00  1.39925401e+00 
 1.27150000e-06  1.08039652e+00  1.39925399e+00 
 1.27250000e-06  1.08039652e+00  1.39925397e+00 
 1.27350000e-06  1.08039652e+00  1.39925395e+00 
 1.27450000e-06  1.08039652e+00  1.39925394e+00 
 1.27550000e-06  1.08039652e+00  1.39925394e+00 
 1.27650000e-06  1.08039652e+00  1.39925394e+00 
 1.27750000e-06  1.08039652e+00  1.39925395e+00 
 1.27850000e-06  1.08039652e+00  1.39925396e+00 
 1.27950000e-06  1.08039652e+00  1.39925398e+00 
 1.28050000e-06  1.08039652e+00  1.39925399e+00 
 1.28150000e-06  1.08039652e+00  1.39925400e+00 
 1.28250000e-06  1.08039652e+00  1.39925400e+00 
 1.28350000e-06  1.08039652e+00  1.39925399e+00 
 1.28450000e-06  1.08039652e+00  1.39925399e+00 
 1.28550000e-06  1.08039652e+00  1.39925398e+00 
 1.28650000e-06  1.08039652e+00  1.39925397e+00 
 1.28750000e-06  1.08039652e+00  1.39925396e+00 
 1.28850000e-06  1.08039652e+00  1.39925395e+00 
 1.28950000e-06  1.08039652e+00  1.39925395e+00 
 1.29050000e-06  1.08039652e+00  1.39925396e+00 
 1.29150000e-06  1.08039652e+00  1.39925396e+00 
 1.29250000e-06  1.08039652e+00  1.39925397e+00 
 1.29350000e-06  1.08039652e+00  1.39925398e+00 
 1.29450000e-06  1.08039652e+00  1.39925398e+00 
 1.29550000e-06  1.08039652e+00  1.39925398e+00 
 1.29650000e-06  1.08039652e+00  1.39925398e+00 
 1.29750000e-06  1.08039652e+00  1.39925398e+00 
 1.29850000e-06  1.08039652e+00  1.39925398e+00 
 1.29950000e-06  1.08039652e+00  1.39925397e+00 
 1.30050000e-06  1.08039652e+00  1.39925397e+00 
 1.30150000e-06  1.08039652e+00  1.39925396e+00 
 1.30250000e-06  1.08039652e+00  1.39925396e+00 
 1.30350000e-06  1.08039652e+00  1.39925396e+00 
 1.30450000e-06  1.08039652e+00  1.39925397e+00 
 1.30550000e-06  1.08039652e+00  1.39925397e+00 
 1.30650000e-06  1.08039652e+00  1.39925397e+00 
 1.30750000e-06  1.08039652e+00  1.39925398e+00 
 1.30850000e-06  1.08039652e+00  1.39925398e+00 
 1.30950000e-06  1.08039652e+00  1.39925398e+00 
 1.31050000e-06  1.08039652e+00  1.39925398e+00 
 1.31150000e-06  1.08039652e+00  1.39925398e+00 
 1.31250000e-06  1.08039652e+00  1.39925397e+00 
 1.31350000e-06  1.08039652e+00  1.39925397e+00 
 1.31450000e-06  1.08039652e+00  1.39925397e+00 
 1.31550000e-06  1.08039652e+00  1.39925397e+00 
 1.31650000e-06  1.08039652e+00  1.39925397e+00 
 1.31750000e-06  1.08039652e+00  1.39925397e+00 
 1.31850000e-06  1.08039652e+00  1.39925397e+00 
 1.31950000e-06  1.08039652e+00  1.39925397e+00 
 1.32050000e-06  1.08039652e+00  1.39925397e+00 
 1.32150000e-06  1.08039652e+00  1.39925397e+00 
 1.32250000e-06  1.08039652e+00  1.39925397e+00 
 1.32350000e-06  1.08039652e+00  1.39925397e+00 
 1.32450000e-06  1.08039652e+00  1.39925397e+00 
 1.32550000e-06  1.08039652e+00  1.39925397e+00 
 1.32650000e-06  1.08039652e+00  1.39925397e+00 
 1.32750000e-06  1.08039652e+00  1.39925397e+00 
 1.32850000e-06  1.08039652e+00  1.39925397e+00 
 1.32950000e-06  1.08039652e+00  1.39925397e+00 
 1.33050000e-06  1.08039652e+00  1.39925397e+00 
 1.33150000e-06  1.08039652e+00  1.39925397e+00 
 1.33250000e-06  1.08039652e+00  1.39925397e+00 
 1.33350000e-06  1.08039652e+00  1.39925397e+00 
 1.33450000e-06  1.08039652e+00  1.39925397e+00 
 1.33550000e-06  1.08039652e+00  1.39925397e+00 
 1.33650000e-06  1.08039652e+00  1.39925397e+00 
 1.33750000e-06  1.08039652e+00  1.39925397e+00 
 1.33850000e-06  1.08039652e+00  1.39925397e+00 
 1.33950000e-06  1.08039652e+00  1.39925397e+00 
 1.34050000e-06  1.08039652e+00  1.39925397e+00 
 1.34150000e-06  1.08039652e+00  1.39925397e+00 
 1.34250000e-06  1.08039652e+00  1.39925397e+00 
 1.34350000e-06  1.08039652e+00  1.39925397e+00 
 1.34450000e-06  1.08039652e+00  1.39925397e+00 
 1.34550000e-06  1.08039652e+00  1.39925397e+00 
 1.34650000e-06  1.08039652e+00  1.39925397e+00 
 1.34750000e-06  1.08039652e+00  1.39925397e+00 
 1.34850000e-06  1.08039652e+00  1.39925397e+00 
 1.34950000e-06  1.08039652e+00  1.39925397e+00 
 1.35050000e-06  1.08039652e+00  1.39925397e+00 
 1.35150000e-06  1.08039652e+00  1.39925397e+00 
 1.35250000e-06  1.08039652e+00  1.39925397e+00 
 1.35350000e-06  1.08039652e+00  1.39925397e+00 
 1.35450000e-06  1.08039652e+00  1.39925397e+00 
 1.35550000e-06  1.08039652e+00  1.39925397e+00 
 1.35650000e-06  1.08039652e+00  1.39925397e+00 
 1.35750000e-06  1.08039652e+00  1.39925397e+00 
 1.35850000e-06  1.08039652e+00  1.39925397e+00 
 1.35950000e-06  1.08039652e+00  1.39925397e+00 
 1.36050000e-06  1.08039652e+00  1.39925397e+00 
 1.36150000e-06  1.08039652e+00  1.39925397e+00 
 1.36250000e-06  1.08039652e+00  1.39925397e+00 
 1.36350000e-06  1.08039652e+00  1.39925397e+00 
 1.36450000e-06  1.08039652e+00  1.39925397e+00 
 1.36550000e-06  1.08039652e+00  1.39925397e+00 
 1.36650000e-06  1.08039652e+00  1.39925397e+00 
 1.36750000e-06  1.08039652e+00  1.39925397e+00 
 1.36850000e-06  1.08039652e+00  1.39925397e+00 
 1.36950000e-06  1.08039652e+00  1.39925397e+00 
 1.37050000e-06  1.08039652e+00  1.39925397e+00 
 1.37150000e-06  1.08039652e+00  1.39925397e+00 
 1.37250000e-06  1.08039652e+00  1.39925397e+00 
 1.37350000e-06  1.08039652e+00  1.39925397e+00 
 1.37450000e-06  1.08039652e+00  1.39925397e+00 
 1.37550000e-06  1.08039652e+00  1.39925397e+00 
 1.37650000e-06  1.08039652e+00  1.39925397e+00 
 1.37750000e-06  1.08039652e+00  1.39925397e+00 
 1.37850000e-06  1.08039652e+00  1.39925397e+00 
 1.37950000e-06  1.08039652e+00  1.39925397e+00 
 1.38050000e-06  1.08039652e+00  1.39925397e+00 
 1.38150000e-06  1.08039652e+00  1.39925397e+00 
 1.38250000e-06  1.08039652e+00  1.39925397e+00 
 1.38350000e-06  1.08039652e+00  1.39925397e+00 
 1.38450000e-06  1.08039652e+00  1.39925397e+00 
 1.38550000e-06  1.08039652e+00  1.39925397e+00 
 1.38650000e-06  1.08039652e+00  1.39925397e+00 
 1.38750000e-06  1.08039652e+00  1.39925397e+00 
 1.38850000e-06  1.08039652e+00  1.39925397e+00 
 1.38950000e-06  1.08039652e+00  1.39925397e+00 
 1.39050000e-06  1.08039652e+00  1.39925397e+00 
 1.39150000e-06  1.08039652e+00  1.39925397e+00 
 1.39250000e-06  1.08039652e+00  1.39925397e+00 
 1.39350000e-06  1.08039652e+00  1.39925397e+00 
 1.39450000e-06  1.08039652e+00  1.39925397e+00 
 1.39550000e-06  1.08039652e+00  1.39925397e+00 
 1.39650000e-06  1.08039652e+00  1.39925397e+00 
 1.39750000e-06  1.08039652e+00  1.39925397e+00 
 1.39850000e-06  1.08039652e+00  1.39925397e+00 
 1.39950000e-06  1.08039652e+00  1.39925397e+00 
 1.40050000e-06  1.08039652e+00  1.39925397e+00 
 1.40150000e-06  1.08039652e+00  1.39925397e+00 
 1.40250000e-06  1.08039652e+00  1.39925397e+00 
 1.40350000e-06  1.08039652e+00  1.39925397e+00 
 1.40450000e-06  1.08039652e+00  1.39925397e+00 
 1.40550000e-06  1.08039652e+00  1.39925397e+00 
 1.40650000e-06  1.08039652e+00  1.39925397e+00 
 1.40750000e-06  1.08039652e+00  1.39925397e+00 
 1.40850000e-06  1.08039652e+00  1.39925397e+00 
 1.40950000e-06  1.08039652e+00  1.39925397e+00 
 1.41050000e-06  1.08039652e+00  1.39925397e+00 
 1.41150000e-06  1.08039652e+00  1.39925397e+00 
 1.41250000e-06  1.08039652e+00  1.39925397e+00 
 1.41350000e-06  1.08039652e+00  1.39925397e+00 
 1.41450000e-06  1.08039652e+00  1.39925397e+00 
 1.41550000e-06  1.08039652e+00  1.39925397e+00 
 1.41650000e-06  1.08039652e+00  1.39925397e+00 
 1.41750000e-06  1.08039652e+00  1.39925397e+00 
 1.41850000e-06  1.08039652e+00  1.39925397e+00 
 1.41950000e-06  1.08039652e+00  1.39925397e+00 
 1.42050000e-06  1.08039652e+00  1.39925397e+00 
 1.42150000e-06  1.08039652e+00  1.39925397e+00 
 1.42250000e-06  1.08039652e+00  1.39925397e+00 
 1.42350000e-06  1.08039652e+00  1.39925397e+00 
 1.42450000e-06  1.08039652e+00  1.39925397e+00 
 1.42550000e-06  1.08039652e+00  1.39925397e+00 
 1.42650000e-06  1.08039652e+00  1.39925397e+00 
 1.42750000e-06  1.08039652e+00  1.39925397e+00 
 1.42850000e-06  1.08039652e+00  1.39925397e+00 
 1.42950000e-06  1.08039652e+00  1.39925397e+00 
 1.43050000e-06  1.08039652e+00  1.39925397e+00 
 1.43150000e-06  1.08039652e+00  1.39925397e+00 
 1.43250000e-06  1.08039652e+00  1.39925397e+00 
 1.43350000e-06  1.08039652e+00  1.39925397e+00 
 1.43450000e-06  1.08039652e+00  1.39925397e+00 
 1.43550000e-06  1.08039652e+00  1.39925397e+00 
 1.43650000e-06  1.08039652e+00  1.39925397e+00 
 1.43750000e-06  1.08039652e+00  1.39925397e+00 
 1.43850000e-06  1.08039652e+00  1.39925397e+00 
 1.43950000e-06  1.08039652e+00  1.39925397e+00 
 1.44050000e-06  1.08039652e+00  1.39925397e+00 
 1.44150000e-06  1.08039652e+00  1.39925397e+00 
 1.44250000e-06  1.08039652e+00  1.39925397e+00 
 1.44350000e-06  1.08039652e+00  1.39925397e+00 
 1.44450000e-06  1.08039652e+00  1.39925397e+00 
 1.44550000e-06  1.08039652e+00  1.39925397e+00 
 1.44650000e-06  1.08039652e+00  1.39925397e+00 
 1.44750000e-06  1.08039652e+00  1.39925397e+00 
 1.44850000e-06  1.08039652e+00  1.39925397e+00 
 1.44950000e-06  1.08039652e+00  1.39925397e+00 
 1.45050000e-06  1.08039652e+00  1.39925397e+00 
 1.45150000e-06  1.08039652e+00  1.39925397e+00 
 1.45250000e-06  1.08039652e+00  1.39925397e+00 
 1.45350000e-06  1.08039652e+00  1.39925397e+00 
 1.45450000e-06  1.08039652e+00  1.39925397e+00 
 1.45550000e-06  1.08039652e+00  1.39925397e+00 
 1.45650000e-06  1.08039652e+00  1.39925397e+00 
 1.45750000e-06  1.08039652e+00  1.39925397e+00 
 1.45850000e-06  1.08039652e+00  1.39925397e+00 
 1.45950000e-06  1.08039652e+00  1.39925397e+00 
 1.46050000e-06  1.08039652e+00  1.39925397e+00 
 1.46150000e-06  1.08039652e+00  1.39925397e+00 
 1.46250000e-06  1.08039652e+00  1.39925397e+00 
 1.46350000e-06  1.08039652e+00  1.39925397e+00 
 1.46450000e-06  1.08039652e+00  1.39925397e+00 
 1.46550000e-06  1.08039652e+00  1.39925397e+00 
 1.46650000e-06  1.08039652e+00  1.39925397e+00 
 1.46750000e-06  1.08039652e+00  1.39925397e+00 
 1.46850000e-06  1.08039652e+00  1.39925397e+00 
 1.46950000e-06  1.08039652e+00  1.39925397e+00 
 1.47050000e-06  1.08039652e+00  1.39925397e+00 
 1.47150000e-06  1.08039652e+00  1.39925397e+00 
 1.47250000e-06  1.08039652e+00  1.39925397e+00 
 1.47350000e-06  1.08039652e+00  1.39925397e+00 
 1.47450000e-06  1.08039652e+00  1.39925397e+00 
 1.47550000e-06  1.08039652e+00  1.39925397e+00 
 1.47650000e-06  1.08039652e+00  1.39925397e+00 
 1.47750000e-06  1.08039652e+00  1.39925397e+00 
 1.47850000e-06  1.08039652e+00  1.39925397e+00 
 1.47950000e-06  1.08039652e+00  1.39925397e+00 
 1.48050000e-06  1.08039652e+00  1.39925397e+00 
 1.48150000e-06  1.08039652e+00  1.39925397e+00 
 1.48250000e-06  1.08039652e+00  1.39925397e+00 
 1.48350000e-06  1.08039652e+00  1.39925397e+00 
 1.48450000e-06  1.08039652e+00  1.39925397e+00 
 1.48550000e-06  1.08039652e+00  1.39925397e+00 
 1.48650000e-06  1.08039652e+00  1.39925397e+00 
 1.48750000e-06  1.08039652e+00  1.39925397e+00 
 1.48850000e-06  1.08039652e+00  1.39925397e+00 
 1.48950000e-06  1.08039652e+00  1.39925397e+00 
 1.49050000e-06  1.08039652e+00  1.39925397e+00 
 1.49150000e-06  1.08039652e+00  1.39925397e+00 
 1.49250000e-06  1.08039652e+00  1.39925397e+00 
 1.49350000e-06  1.08039652e+00  1.39925397e+00 
 1.49450000e-06  1.08039652e+00  1.39925397e+00 
 1.49550000e-06  1.08039652e+00  1.39925397e+00 
 1.49650000e-06  1.08039652e+00  1.39925397e+00 
 1.49750000e-06  1.08039652e+00  1.39925397e+00 
 1.49850000e-06  1.08039652e+00  1.39925397e+00 
 1.49950000e-06  1.08039652e+00  1.39925397e+00 
 1.50050000e-06  1.08039652e+00  1.39925397e+00 
 1.50150000e-06  1.08039652e+00  1.39925397e+00 
 1.50250000e-06  1.08039652e+00  1.39925397e+00 
 1.50350000e-06  1.08039652e+00  1.39925397e+00 
 1.50450000e-06  1.08039652e+00  1.39925397e+00 
 1.50550000e-06  1.08039652e+00  1.39925397e+00 
 1.50650000e-06  1.08039652e+00  1.39925397e+00 
 1.50750000e-06  1.08039652e+00  1.39925397e+00 
 1.50850000e-06  1.08039652e+00  1.39925397e+00 
 1.50950000e-06  1.08039652e+00  1.39925397e+00 
 1.51050000e-06  1.08039652e+00  1.39925397e+00 
 1.51150000e-06  1.08039652e+00  1.39925397e+00 
 1.51250000e-06  1.08039652e+00  1.39925397e+00 
 1.51350000e-06  1.08039652e+00  1.39925397e+00 
 1.51450000e-06  1.08039652e+00  1.39925397e+00 
 1.51550000e-06  1.08039652e+00  1.39925397e+00 
 1.51650000e-06  1.08039652e+00  1.39925397e+00 
 1.51750000e-06  1.08039652e+00  1.39925397e+00 
 1.51850000e-06  1.08039652e+00  1.39925397e+00 
 1.51950000e-06  1.08039652e+00  1.39925397e+00 
 1.52050000e-06  1.08039652e+00  1.39925397e+00 
 1.52150000e-06  1.08039652e+00  1.39925397e+00 
 1.52250000e-06  1.08039652e+00  1.39925397e+00 
 1.52350000e-06  1.08039652e+00  1.39925397e+00 
 1.52450000e-06  1.08039652e+00  1.39925397e+00 
 1.52550000e-06  1.08039652e+00  1.39925397e+00 
 1.52650000e-06  1.08039652e+00  1.39925397e+00 
 1.52750000e-06  1.08039652e+00  1.39925397e+00 
 1.52850000e-06  1.08039652e+00  1.39925397e+00 
 1.52950000e-06  1.08039652e+00  1.39925397e+00 
 1.53050000e-06  1.08039652e+00  1.39925397e+00 
 1.53150000e-06  1.08039652e+00  1.39925397e+00 
 1.53250000e-06  1.08039652e+00  1.39925397e+00 
 1.53350000e-06  1.08039652e+00  1.39925397e+00 
 1.53450000e-06  1.08039652e+00  1.39925397e+00 
 1.53550000e-06  1.08039652e+00  1.39925397e+00 
 1.53650000e-06  1.08039652e+00  1.39925397e+00 
 1.53750000e-06  1.08039652e+00  1.39925397e+00 
 1.53850000e-06  1.08039652e+00  1.39925397e+00 
 1.53950000e-06  1.08039652e+00  1.39925397e+00 
 1.54050000e-06  1.08039652e+00  1.39925397e+00 
 1.54150000e-06  1.08039652e+00  1.39925397e+00 
